phase,risk_level,policy,algo,reward_mode,reward_family,frame_stack,observation_version,seed,episode,eval_seed,w_bo,w_cost,w_disr,step,shifts_active,fill_rate,backorder_rate,disruption_fraction,reward,service_loss
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,143,2,0.7945776581764221,0.2054223120212555,0.0,0.6960459465718478,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,144,2,0.7968912124633789,0.2031088024377823,0.0,0.6410380182869354,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,145,2,0.7981462478637695,0.20185375213623047,0.0,0.5894022819089129,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,146,2,0.7932446002960205,0.2067553699016571,0.0,0.00024751399725469314,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,147,2,0.7894201278686523,0.21057985723018646,0.0,0.0028174299281476228,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,148,2,0.7866531610488892,0.21334680914878845,0.0,0.03078796471650811,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,149,2,0.7839195728302002,0.21608039736747742,0.0,0.651489574912129,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,150,1,0.7842158079147339,0.2157842218875885,0.0,0.3030571768607611,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,151,1,0.7864945530891418,0.21350546181201935,0.0,0.583953730837989,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,152,1,0.7867719531059265,0.2132280319929123,0.0,0.5812352689556626,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,153,1,0.7890088558197021,0.21099117398262024,0.0,0.6442627890852751,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,154,2,0.790243923664093,0.20975609123706818,0.0,0.6971994222819501,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,155,2,0.791464626789093,0.20853540301322937,0.0,0.8026597772549483,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,156,2,0.7907425165176392,0.20925746858119965,0.0,0.5080959415423948,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,157,2,0.7881112098693848,0.21188877522945404,0.0,0.6023776751888226,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,158,3,0.7855100035667419,0.21448999643325806,0.0,0.0002479046244734376,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,159,2,0.7867298722267151,0.2132701426744461,0.0,0.45741847620883036,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,160,1,0.7888784408569336,0.2111215889453888,0.0,0.8034224252433876,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,161,1,0.790065586566925,0.20993439853191376,0.0,0.6960246689079949,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,162,1,0.7893756031990051,0.21062441170215607,0.0,0.3076432836225988,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,163,2,0.7914735674858093,0.20852641761302948,0.0,0.644786564486938,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,164,2,0.7917050719261169,0.20829492807388306,0.0,0.5902204634600999,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,165,2,0.7910174131393433,0.20898258686065674,0.0,0.6045266420982457,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,166,1,0.793071985244751,0.20692798495292664,0.0,0.8041937705686587,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,167,2,0.7941976189613342,0.20580235123634338,0.0,0.46005498689051066,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,168,1,0.7962127923965454,0.2037871927022934,0.0,0.6419687173032421,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,169,1,0.7964125275611877,0.20358744263648987,0.0,0.6993916249729744,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,170,1,0.7983942627906799,0.20160570740699768,0.0,0.80269165011659,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,171,1,0.7985802888870239,0.20141969621181488,0.0,0.8025816397845131,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,172,2,0.8014121651649475,0.1985878199338913,0.0,0.772759570655278,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,173,1,0.8024582862854004,0.19754169881343842,0.0,0.8052271867273186,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,174,1,0.8034934401512146,0.1965065449476242,0.0,0.8058930368332158,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,175,1,0.8036490082740784,0.19635099172592163,0.0,0.7002426484421025,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,176,1,0.8055315613746643,0.1944684535264969,0.0,0.5887882171621364,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,177,2,0.8065348267555237,0.19346517324447632,0.0,0.7715811935850765,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,178,2,0.8083832263946533,0.19161677360534668,0.0,0.7985163571873192,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,179,2,0.8093616962432861,0.19063830375671387,0.0,0.7978243006572993,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,180,1,0.8103302121162415,0.18966977298259735,0.0,0.30713781927273426,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,181,2,0.8112889528274536,0.1887110322713852,0.0,0.8023345486986038,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,182,1,0.8122380375862122,0.18776194751262665,0.0,0.552303814779944,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,183,1,0.8115096092224121,0.18849040567874908,0.0,0.5840992267546188,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,184,2,0.8132780194282532,0.18672199547290802,0.0,0.8879096288561775,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,185,2,0.814203143119812,0.185796856880188,0.0,0.7008310759204118,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,186,2,0.8151191473007202,0.18488085269927979,0.0,0.3339838621693732,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,187,1,0.8160261511802673,0.18397383391857147,0.0,0.8983746293042738,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,188,1,0.8177379965782166,0.18226200342178345,0.0,0.9003281974888503,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,189,1,0.8194332122802734,0.18056680262088776,0.0,0.8980518313488167,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,190,1,0.8203061819076538,0.1796937882900238,0.0,0.8072876885744654,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,191,2,0.8211708068847656,0.17882919311523438,0.0,0.8895080110979271,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,192,1,0.8212290406227112,0.17877094447612762,0.0,0.8041682137265532,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,193,1,0.8220810294151306,0.17791898548603058,0.0,0.6437679489975392,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,194,2,0.8189723491668701,0.18102766573429108,0.0,0.03200394214434374,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,195,2,0.8166797757148743,0.18332022428512573,0.0,0.0002484476384182657,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,196,2,0.8175411224365234,0.18245889246463776,0.0,0.46108859186709195,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,197,2,0.8168355226516724,0.18316446244716644,0.0,0.511086814665108,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,198,2,0.8169123530387878,0.18308766186237335,0.0,0.4254072791713173,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,199,2,0.816216230392456,0.18378378450870514,0.0,0.3990020113485256,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,200,2,0.8186010718345642,0.1813989281654358,0.0,0.5037802240746769,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,201,1,0.8179035782814026,0.18209640681743622,0.0,0.702625167809979,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,202,1,0.8187357187271118,0.18126428127288818,0.0,0.8066565875849584,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,203,1,0.8203184008598328,0.17968158423900604,0.0,0.6472600395956848,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,204,1,0.8226414918899536,0.1773584932088852,0.0,0.8028892271519275,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,205,1,0.8211870789527893,0.1788129210472107,0.0,0.4586279937814739,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,206,1,0.821241557598114,0.1787584125995636,0.0,0.6455768145433891,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,207,1,0.8227847814559937,0.17721518874168396,0.0,0.5954745195015307,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,208,1,0.8235729932785034,0.1764269769191742,0.0,0.8016933719170051,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,209,2,0.8236162066459656,0.17638376355171204,0.0,0.7033767224892399,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,210,2,0.8229243159294128,0.17707568407058716,0.0,0.5024033419965568,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,211,2,0.8244330883026123,0.17556694149971008,0.0,0.5933814153332722,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,212,2,0.8244719505310059,0.17552803456783295,0.0,0.7031255863407714,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,213,2,0.8223350048065186,0.17766498029232025,0.0,0.31496362969680386,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,214,2,0.8223826885223389,0.17761732637882233,0.0,0.4951332979603427,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,215,1,0.823148787021637,0.17685118317604065,0.0,0.912626289089957,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,216,1,0.8253400325775146,0.17465998232364655,0.0,0.7737538773387407,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,217,1,0.825374186038971,0.17462579905986786,0.0,0.7059206485038038,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,218,1,0.8254081010818481,0.17459191381931305,0.0,0.6579723149669638,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,219,1,0.8261483907699585,0.1738515943288803,0.0,0.5933941572090697,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,220,1,0.8275862336158752,0.17241379618644714,0.0,0.8994490030029988,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,221,1,0.8255080580711365,0.17449194192886353,0.0,0.29840591977102054,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,222,2,0.8234472870826721,0.1765526831150055,0.0,0.2911639259527669,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,223,2,0.8248783946037292,0.17512160539627075,0.0,0.5926821538096407,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,224,2,0.8256055116653442,0.17439445853233337,0.0,0.6994949237713629,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,225,2,0.8256375193595886,0.17436251044273376,0.0,0.8023707468765471,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,226,2,0.8242964744567871,0.1757034957408905,0.0,0.3345437749077742,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,227,1,0.8222829699516296,0.17771701514720917,0.0,0.00024889081065521834,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,228,2,0.8236895799636841,0.17631042003631592,0.0,0.5921584957814938,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,229,2,0.8244068026542664,0.17559322714805603,0.0,0.5898354506093372,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,230,2,0.8251181840896606,0.17488183081150055,0.0,0.80222581773221,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,231,2,0.8251513242721558,0.17484869062900543,0.0,0.46174614934773056,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,232,2,0.8258540034294128,0.17414601147174835,0.0,0.649671030519374,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,233,2,0.8265510201454163,0.17344896495342255,0.0,0.5126825734992494,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,234,2,0.8272425532341003,0.17275747656822205,0.0,0.8013666032713963,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,235,2,0.8272666931152344,0.17273329198360443,0.0,0.7051944598428924,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,236,1,0.8272907137870789,0.17270930111408234,0.0,0.7049545314633224,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,237,2,0.8286277055740356,0.17137229442596436,0.0,0.7698704596327234,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,238,2,0.829954206943512,0.17004577815532684,0.0,0.7017176167285547,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,239,2,0.8293159604072571,0.17068403959274292,0.0,0.27777171817154267,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,240,2,0.8260869383811951,0.17391304671764374,0.0,0.023026839360379348,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,241,2,0.8235294222831726,0.1764705926179886,0.0,0.29469030703097754,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,242,2,0.823567271232605,0.17643271386623383,0.0,0.4285602701684732,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,243,2,0.8242462873458862,0.17575368285179138,0.0,0.00024907455055674387,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,244,2,0.8236421942710876,0.17635782063007355,0.0,0.4277340267775426,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,245,1,0.824952244758606,0.17504774034023285,0.0,0.8110558979686213,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,246,1,0.8249841332435608,0.17501585185527802,0.0,0.4644414102939065,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,247,1,0.8243840932846069,0.17561592161655426,0.0,0.6531456806780402,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,248,2,0.8212712407112122,0.17872875928878784,0.0,0.0002489517142914859,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,249,2,0.8188087940216064,0.18119122087955475,0.0,0.04108883325414828,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,250,2,0.8182386159896851,0.18176139891147614,0.0,0.5871182480698519,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,251,1,0.819539487361908,0.18046048283576965,0.0,0.7058836911107801,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,252,1,0.8195908069610596,0.18040917813777924,0.0,0.7025390341089012,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,253,2,0.8202593922615051,0.17974057793617249,0.0,0.704711487474723,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,254,1,0.8209230899810791,0.1790769249200821,0.0,0.499310178947487,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,255,1,0.8215818405151367,0.1784181445837021,0.0,0.592780430562141,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,256,1,0.8222358226776123,0.17776420712471008,0.0,0.3283115681023305,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,257,1,0.8228849768638611,0.1771150380373001,0.0,0.8379928614001301,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,258,1,0.8235294222831726,0.1764705926179886,0.0,0.8848830028548175,0.0
proof_increased,increased,ppo,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,259,2,0.8247734308242798,0.1752265840768814,0.0,0.892082173247208,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,0,2,0.3861386179924011,0.6138613820075989,0.0,0.00014583348252238416,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,1,2,0.3644859790802002,0.6355140209197998,0.0,0.00016606823338744176,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,2,2,0.3451327383518219,0.6548672318458557,0.0,0.22172928160200556,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,3,2,0.3445378243923187,0.6554622054100037,0.0,0.00018793371897507643,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,4,2,0.328000009059906,0.671999990940094,0.0,0.03144227422259592,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,5,2,0.32824426889419556,0.6717557311058044,0.0,0.03510568915533252,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,6,2,0.34306567907333374,0.6569343209266663,0.0,0.38261152110225793,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,7,2,0.35664334893226624,0.6433566212654114,0.0,0.5531033492213269,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,8,2,0.38255032896995544,0.6174496412277222,0.0,0.29124001700301616,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,9,2,0.3870967626571655,0.6129032373428345,0.0,0.5656760573144918,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,10,2,0.40993788838386536,0.590062141418457,0.0,0.44237582808343606,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,11,2,0.43113771080970764,0.56886225938797,0.0,0.7139071040948108,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,12,2,0.46820810437202454,0.5317919254302979,0.0,0.692093932381863,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,13,2,0.4748603403568268,0.5251396894454956,0.0,0.5918673077753267,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,14,2,0.4972972869873047,0.5027027130126953,0.0,0.453923685107523,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,15,2,0.5026177763938904,0.49738219380378723,0.0,0.00022632277144734046,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,16,2,0.5126903653144836,0.48730963468551636,0.0,0.5531094676866884,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,17,2,0.5270935893058777,0.4729064106941223,0.0,0.7393523136332382,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,18,2,0.5454545617103577,0.4545454680919647,0.0,0.27702925074748125,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,19,2,0.539534866809845,0.46046510338783264,0.0,0.3710027642282526,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,20,2,0.5520362257957458,0.44796380400657654,0.0,0.5940518285223697,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,21,2,0.5682819485664368,0.43171805143356323,0.0,0.5547507638906336,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,22,2,0.5836910009384155,0.4163089990615845,0.0,0.5481231365658242,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,23,2,0.5857740640640259,0.4142259359359741,0.0,0.3998833791443354,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,24,2,0.6000000238418579,0.4000000059604645,0.0,0.6056427127480292,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,25,2,0.6015936136245728,0.39840638637542725,0.0,0.00023449108991952745,0.0
proof_increased,increased,static_s2,ppo,ReT_unified_v1,resilience_index,1,v4,11,1,80011,1.0,0.02,0.0,26,2,0.6070038676261902,0.3929961025714874,0.0,0.6137027203458325,0.0
